output_variable,MLAlgo,real_value,predicted_value,mse_list,mae_list,r_sqaured
Avg_Soil_TP50_TempC,SVM,13.61,14.777581429990839,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,13.91,11.928892305708128,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,6.296,5.283857473020671,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-2.903,0.16979777798443862,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,0.475,1.901297223569979,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,13.03,15.02681426593637,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,1.464,2.013845770871887,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.51,14.832831241444826,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.59,15.458190854160101,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,2.553,-1.2031226858844208,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-2.395,1.2774149312851915,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,13.91,14.777678028833137,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,13.59,8.360263400716512,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,7.434,13.443791471635045,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.66,14.713141035229246,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,1.107,0.04993226151279995,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,1.835,-1.2369204455100133,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,2.365,-0.026635531506228993,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-1.902,-1.343759498048425,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.18,14.368614793457912,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,11.64,6.762593638168311,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-0.172,3.5054543836883134,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.5,14.017599097730955,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,0.785,-1.1247332018371958,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,9.28,4.303588210457736,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.55,15.745595305652934,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,13.37,16.303369420874624,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.21,15.141336659056517,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,4.153,9.218053292378311,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.7,14.36032972232573,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.06,13.286432873078816,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,2.674,-0.5440808510018309,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-1.069,-0.034234620183864806,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-3.071,0.7803920023948487,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.9,13.04187761498022,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,1.103,3.9250730548855826,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,8.08,16.216761252664856,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,1.074,2.2941588172678893,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.53,10.068744491234824,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,16.01,16.538555987795835,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.65,15.148063941813238,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.07,15.398812621669318,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,4.953,1.4163094639448408,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.72,15.184162011681082,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,9.07,13.578298671541532,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,2.936,2.4229206088667103,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,16.0,14.731761650331833,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.59,11.929557234032576,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.45,14.255488685587672,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,8.63,5.579295082114402,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.11,15.50181336677344,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-1.343,0.15958031975230025,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.81,16.25620313068367,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,5.923,11.810562764436956,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,5.595,8.345398507466047,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,12.73,7.415460390205658,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,2.228,1.2019167104445154,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-2.076,-0.507778682443532,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,13.53,14.336709834052503,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-0.043,3.3254499000961264,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,8.75,10.300095155992572,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.34,14.326177479558705,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,1.778,-1.7113121836982552,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,1.266,1.8609775876407513,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-1.823,-2.19189322723816,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,10.74,4.505603231285147,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,0.683,3.8556363263362874,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-2.199,-0.7325667865740071,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.45,15.132759993776347,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.54,11.461973036132562,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,10.27,15.373252482685512,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,15.61,13.64809395027039,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,10.13,3.190728564864102,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,7.136,-0.6169645941183814,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,6.563,6.637922734287004,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,13.72,14.875312319878045,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,0.923,3.133312076884006,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,14.47,15.070375346206074,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-1.869,-1.9725604840073307,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,-1.729,-2.6728474644888953,10.400240040843894,2.4870070570731047,0.7400719089069923
Avg_Soil_TP50_TempC,SVM,3.139,2.1479955105355266,10.400240040843894,2.4870070570731047,0.7400719089069923
Max_Soil_TP50_TempC,SVM,3.265,1.084049551668933,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,4.005,1.0224259147970969,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.067,2.902583915831859,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,10.22,15.241018897648647,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.88,14.935172204411664,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,12.19,15.633489880884845,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,12.58,16.047288130119153,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,8.0,15.449440136927343,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.55,11.235527188168106,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,4.532,1.160413670798036,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,2.133,2.8914391715464998,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-0.628,-0.19797144152556445,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,13.81,14.488883764065399,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,7.022,-1.329434004296286,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,0.683,3.031861264144619,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.176,1.7741095351832188,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,0.986,4.001902821092432,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,11.49,14.887645702387648,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.214,3.0122228525747508,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-0.06,4.003027730720641,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-3.199,-1.7753518636353816,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,8.42,4.932452061192714,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.197,1.9107449907996923,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.63,13.392606011286627,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,0.415,3.1151768273248246,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,2.462,0.07017758121067263,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.7,16.594663955117337,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,9.75,1.1734862604501002,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,5.956,5.348588261885647,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,6.943,-1.1614321783084565,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.353,3.3889415446567064,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,4.758,1.9350951965566736,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.43,14.746295634814672,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,5.182,3.036692202704101,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,11.33,5.726985461706575,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-1.966,-2.709967013717134,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.274,2.8239031708970854,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,8.36,14.937309821848128,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,11.68,15.649812614313198,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,0.506,-0.9030422133640945,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,2.532,0.17521231676639726,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.917,0.40560221370110217,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,9.11,12.746131936895189,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,7.768,3.7437136694631286,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,14.39,12.941952261254212,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,3.101,2.1011587559398572,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,16.01,14.710819073208434,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,13.66,14.82704359921302,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,13.96,12.013042410281027,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,6.367,5.31439754297511,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-2.852,0.17892299641506604,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,0.499,2.0021412791700834,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,13.2,15.057783951626863,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.483,2.086956032461427,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.56,14.937626730292298,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.67,15.480263870659918,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,2.578,-1.1955587528830973,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-2.27,1.3129778702320642,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,14.03,14.944775128883947,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,13.6,8.454061507388182,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,7.67,13.503357554094727,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,14.68,14.80278345952333,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.135,0.19015276828494887,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.865,-1.149405609675795,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,2.388,0.06261346596061923,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-1.859,-1.336947315937576,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.25,14.485143539753413,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,11.82,6.820599398259941,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-0.133,3.5820889936156863,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.52,14.026268020626294,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,0.847,-1.1012422760137488,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,9.4,4.364577122868093,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.63,15.975388633041923,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,13.4,16.3951886227023,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.27,15.130169769605669,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,4.211,9.274649769004423,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,14.77,14.483228410719136,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.17,13.355440923697223,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,2.707,-0.523982079963079,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-0.969,0.07560232835954395,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-2.965,0.7918102082093226,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,14.92,13.051359560977712,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.125,3.9804443893401222,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,8.14,16.20458997632949,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.112,2.390381641951559,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,14.55,10.115374412445036,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,16.07,16.472832872224107,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.71,15.134310363793436,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.13,15.553209878301082,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,5.029,1.4095781461019898,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,14.86,15.241791336646983,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,9.09,13.619652591722641,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,2.951,2.482702649651878,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,16.1,14.709176711302671,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.67,11.910851535243683,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.59,14.333026931861035,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,8.68,5.673372224583361,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.13,15.687963608777856,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-1.308,0.20777561053846494,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,15.91,16.283760214309847,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,5.997,11.77985856078546,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,5.747,8.329038923299823,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,12.87,7.47228988616735,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,2.253,1.2835306646172695,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-2.035,-0.4675846449789036,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,13.62,14.461155828004696,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,-0.004,3.389334246261889,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,8.89,10.383364456715547,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,14.36,14.365631745178117,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.826,-1.673260928033538,10.379966341186737,2.4913289534876606,0.7415941666452335
Max_Soil_TP50_TempC,SVM,1.29,1.8877295073542077,10.379966341186737,2.4913289534876606,0.7415941666452335
