output_variable,MLAlgo,real_value,predicted_value,mse_list,mae_list,r_sqaured
Avg_Soil_TP05_TempC,WSVM,-1.82,-0.5674775757505333,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.57,16.11283230412261,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.75,-2.423525413183838,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.95,17.150313040252424,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-6.31,-6.588700748612335,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,5.96,5.903615433762531,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.99,0.7047013051210991,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,4.92,4.969612807867957,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-3.49,-4.927328161429203,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,18.37,18.80866089837585,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,12.15,11.335621505209726,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,18.31,18.402278829014392,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,19.39,19.088337478039485,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.62,-1.5892099441456633,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,3.9,3.9937186700402174,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,19.67,19.61168875888761,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.14,16.106720927257133,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.09,-2.4868178419411278,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.24,0.17197718786150062,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.02,0.07800663030775645,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.19,-0.5079742705839636,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,18.25,17.409537345683614,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,11.07,11.825481171211713,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,14.96,15.479080055882466,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,20.21,20.28848705922246,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.51,-1.2647179830375732,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,4.98,4.454574631040491,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,23.9,22.545892964532047,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.93,-3.560497273305872,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.0,-3.127613708928748,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.5,-2.5628081864430916,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.78,-2.3594913461032148,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,6.18,5.633372500965295,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.46,-0.9664891264865503,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,19.94,17.876929337060492,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.58,-2.799676023229341,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,10.67,11.566439828575884,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.45,-0.7199812886671642,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,21.44,21.6290948966957,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-3.58,-2.3883738744195444,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.17,-1.0777252065662575,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,6.55,6.094111675945625,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,1.6,1.415367138640483,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.19,-0.0768702301985229,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,6.9,6.369991325015854,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,3.18,4.417553780812624,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-4.94,-5.215463016994867,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,9.31,8.962372110997201,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.02,0.6247264736223519,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.02,1.3948526987296352,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,20.39,21.434898631996212,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.62,-3.175287909269108,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,8.08,8.255575921646269,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,13.07,13.063381570821594,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.3,0.08669727551479234,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,10.56,9.35322329611542,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.29,-0.3949353768334136,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-9.85,-6.469140793784541,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-4.45,-4.977779707580138,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,15.46,15.41824744839354,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,13.55,13.558403393672556,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-8.87,-5.603131857492378,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,5.56,4.937025747071169,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,6.65,6.139334700586722,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,17.08,16.940563721528413,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,1.19,1.4046114134444982,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.36,-2.455546244016964,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,20.64,19.271768677749435,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,6.43,6.627664844031421,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.82,16.758336735860173,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,18.51,18.23803324588383,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,10.93,10.039607282141503,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.09,-2.5176782095785004,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.8,-0.737893130977139,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-9.33,-5.789217806656697,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.67,18.2695585942177,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,15.25,16.52131432028968,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.49,16.686580591848156,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-5.47,-5.904142961025868,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,18.86,19.266670878815678,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.92,0.6204629923002463,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-4.18,-4.291712805239726,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-12.56,-6.852161371313362,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.4,-0.5379392546808548,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,5.71,4.977583340609125,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,21.55,21.730130736856452,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,19.35,20.234730161738945,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-3.43,-2.8001613181196445,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,19.07,18.648217267063046,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,3.56,3.602046343999569,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,6.17,6.3612096640946865,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,18.82,18.836322249347695,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,13.79,11.797266324255077,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.53,-3.4820487100027684,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,15.91,16.391605452667587,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.91,-1.8376031365088012,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,4.19,4.547893385752487,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-4.84,-4.975721823382492,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-3.75,-3.2159608240408692,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,11.89,12.963116388011194,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-8.46,-5.450123511157478,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.56,-1.7876373076613907,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-4.05,-4.048959661076717,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-8.45,-7.507422915056584,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-11.45,-5.6551385258663975,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,3.57,3.452781986024015,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.35,16.427909618861484,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.5,0.5085802951134255,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-5.77,-5.590086246541261,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-3.67,-3.9085162810494625,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,11.33,10.567581639684262,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.07,15.730656746210116,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-6.75,-5.358890653847452,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.23,-0.13229015310735104,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.8,-1.9154656656160665,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,8.88,9.701946759525264,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,17.48,17.458407215334017,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,21.41,18.687706869097934,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-4.62,-4.134255394592634,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.36,0.23156868280770082,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,6.28,5.949455663182842,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,13.0,13.198171626961095,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,22.09,22.86153637994745,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,17.29,18.29139492409628,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,15.08,15.006255904676447,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,9.04,7.910084534239091,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.96,-1.2803767956840693,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,12.19,12.507828252520465,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.99,17.249188399760232,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,8.48,8.281846861315813,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,15.75,16.371204378557138,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,3.6,2.824096734365182,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.94,-0.8520619154398963,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,17.39,19.410560539442454,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-3.27,-4.624303139648684,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-0.2,-0.3523802392608375,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,13.45,13.751788601137665,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.1,-0.27588461385924656,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-3.74,-4.2121384968705895,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,21.05,19.528016620217063,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,14.64,15.316497259990935,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,19.78,19.64292870050225,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,1.59,1.5258030028389413,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,18.88,18.503865622383426,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.53,0.30982007616866003,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.84,1.6581859760825077,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-5.89,-6.541072819473341,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,9.4,9.810558446788093,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-6.84,-6.924187736497678,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,11.55,10.29876239056202,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.19,-2.3235639556568994,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,16.88,19.206238327419005,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,1.61,1.5843519001335764,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,19.57,18.889015479442527,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.31,-0.2566556371125528,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,7.36,7.502098577007419,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,10.45,9.37985876260285,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-9.68,-5.704231767989579,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.53,-1.550184783322237,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,20.85,20.74003506173423,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,2.64,2.714558859381918,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,3.52,3.0142120938115537,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-5.77,-4.757121369768035,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,18.3,18.034471204076397,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-8.41,-5.765276150980093,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,10.36,10.458787953454092,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-3.33,-5.561142493021342,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-6.87,-7.616522724637616,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,1.25,1.9215686424931446,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,6.31,5.593429357995099,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-8.03,-5.509932594175548,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,4.51,5.915699171818265,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-2.14,-2.248180211400519,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,0.01,0.36785993312440635,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-8.57,-7.952381552820982,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,3.58,4.011108538221835,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,3.57,3.4205245617167304,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.1,-1.0015208129299413,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-1.73,-3.596182694872632,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,-6.98,-5.536765817767141,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,15.8,15.792608786213048,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,8.35,8.545604814129604,1.3079118645082466,0.7866700069233982,0.9851763816239445
Avg_Soil_TP05_TempC,WSVM,10.49,10.576155463853501,1.3079118645082466,0.7866700069233982,0.9851763816239445
