output_variable,MLAlgo,real_value,predicted_value,mse_list,mae_list,r_sqaured
Avg_Soil_TP20_TempC,WSVM,15.61,16.19059299376322,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.778,-1.8916744448508016,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.897,-3.763295330977792,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,11.42,11.499275772945385,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.984,-3.603120506300451,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,14.77,14.351550887778389,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,17.21,18.226233381599233,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.322,1.9121016016393177,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,19.15,19.08113916919536,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-1.361,-2.0480090617362148,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.82,16.718108808097394,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,13.7,14.43480045066527,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,17.32,17.64366107804286,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,20.77,20.657618281736895,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.955,7.970746152854111,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.516,-4.0994977167067805,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.436,1.5603105474842014,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,0.576,0.9043768422465845,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,4.971,6.851323299216144,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.88,16.402589715840083,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.753,3.0886872342228395,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.23,17.20617964419506,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,3.956,4.126815609221254,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,9.35,9.895800483947955,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,5.081,5.254755954040526,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.393,-0.3420068608631919,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-2.361,-2.8103814903189175,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.451,6.073679783572495,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-6.608,-1.042729068766075,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,3.333,2.8305634234533263,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.82,11.887717924412003,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.506,1.5034485937602966,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,13.2,13.892248867812462,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.82,15.84569527491022,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.528,-0.18710348465547888,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.52,19.160480459507234,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-2.362,-2.3109853388720456,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.434,-3.917866941882645,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,20.37,18.491641717287074,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.379,-0.052628025305336834,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-5.812,-5.942210493089382,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.91,10.310322872351453,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.348,3.0114805321124374,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.685,11.237512657799456,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.739,0.591986554886617,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.85,16.035653645789715,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,9.8,9.49989525292029,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.488,-0.6805475108529659,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,16.14,14.903882978262212,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,4.58,4.663357305985034,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,13.35,15.331610676242715,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,19.64,19.776260961549283,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.248,-3.6843179816942797,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-8.07,-6.300565002267531,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,17.0,17.87780703216533,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.7,2.536304050905172,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.03,0.6885523144480956,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-8.32,-7.747741963009924,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.66,19.1346850536507,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,6.291,6.292909717919275,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,10.04,10.659001040109672,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-9.98,-8.755189739676721,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.038,0.6192627320510891,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.745,-3.8831188765670177,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,20.09,17.57479609608548,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.235,7.383999258447396,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.92,18.638617266563337,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,9.7,6.674577801976487,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,14.46,11.29801973000097,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-4.061,-3.9861608085419995,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-6.688,-7.382744523665357,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,16.04,18.053429803817096,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,8.61,9.759614506736252,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.39,17.928028287016108,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,14.69,15.427309632279835,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.025,-0.1316522591411502,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-8.08,-7.828208095152105,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,17.96,15.988194022606706,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,0.966,1.341221756157605,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-2.147,-1.9404335957133814,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.773,8.102779173973147,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,8.3,6.532130621857486,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.169,0.7366434897376237,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,4.046,3.6510628834886165,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,17.6,18.407233626342386,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,20.51,19.64722031609103,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.63,17.644373511985613,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,0.305,0.4229948732622031,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,11.27,11.471878522600905,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.42,1.6031464871246124,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.172,-2.7693774007800744,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-1.469,-1.8931538507133023,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,3.888,3.7232445341663816,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.59,17.764722371490016,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,11.85,8.83804610736556,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,20.9,13.319443446881147,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.02,13.103279198974235,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,9.92,6.686922081986847,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.55,16.757208166229667,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.553,-3.830215656979359,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,13.89,14.385482449566139,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.224,-3.6473924939212363,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.255,7.492251112975012,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,3.282,2.9469602654053357,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,0.293,0.3884723369363634,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,14.87,16.676085573148832,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.111,1.0968012885938254,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-6.45,-5.746944616136062,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-4.103,-4.507978179924585,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.55,19.516857751829924,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.64,17.193475474570814,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-3.421,-3.403587261386104,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.62,19.329443064972054,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,6.765,6.784018661896037,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.92,19.29635647481537,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.66,15.5981749316676,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,21.48,19.372104590299294,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.411,1.3906035672165427,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,0.753,0.6021761781464274,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.959,-1.5538313582602523,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,8.87,8.894604835328458,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,3.574,3.3998231212241548,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,4.804,6.887437842897579,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,8.71,8.570850986058606,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-2.422,-2.127412338051011,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-2.666,-2.680657152838844,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,13.22,13.87327561792102,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,4.382,4.568377995385145,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,20.16,17.956108300891735,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.461,3.676845135175101,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-5.759,-5.502890112966904,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,17.48,19.77666908674628,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-5.171,-5.042123386611809,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.88,18.170334830524002,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,6.446,4.5982837373055645,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,3.143,3.2529268659818618,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,10.96,11.037987267147859,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,4.247,4.067421264923854,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.38,18.934273991497612,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.859,2.873836405131164,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,8.14,9.057400353557124,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.856,8.047389200423694,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,5.914,5.593864996377185,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.86,8.137854185798403,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,19.11,18.690604648923625,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.69,18.042172787515362,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,14.92,14.605941083741312,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,16.09,16.47680285367756,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-4.383,-4.317663317789851,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.252,6.770318847887057,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.852,2.9094658902517807,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,0.981,0.9918545326269417,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,0.844,1.1910647709300903,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-6.148,-1.5638399254802842,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.45,-0.8027204832032506,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.663,-0.7626981011109617,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.201,-0.4954286878821197,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-2.638,-2.7720761084509444,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.011,0.9940467074547996,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.099,2.1687344679723513,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.635,3.0844399740434785,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,0.657,0.5014754615551311,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,1.284,1.8816826139234824,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,5.226,6.712117651133361,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,16.85,17.616545365282885,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-0.271,-0.224818558771668,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,6.042,5.610729154982338,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,16.34,16.857554797950705,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,2.462,2.1990807940311194,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-8.84,-5.7896972388497385,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,17.82,20.094874185757284,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,-1.342,-1.1506406653162333,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,19.56,19.55175636189889,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,16.12,14.910552932626633,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,8.03,7.563493382038283,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,7.821,7.960520830794247,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,19.38,17.628433426395496,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,8.06,9.084381657864407,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,16.98,19.589948189451086,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,20.45,19.30366292894879,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,19.34,17.546361209364548,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,3.363,3.2194165429540043,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,8.06,7.035891994603302,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,15.16,14.347732382855499,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,18.27,18.00930604422247,2.7567380781418276,0.9174277777675303,0.9606340267521795
Avg_Soil_TP20_TempC,WSVM,6.683,6.64770773083805,2.7567380781418276,0.9174277777675303,0.9606340267521795
